Year,Period,Milk Cows,Milk Production Lbs,Milk Per Cow,Month
1969,DEC,12113000.0,9199000000,759.0,12
1968,JAN,13091000.0,9497000000,725.0,1
1968,FEB,13048000.0,9194000000,705.0,2
1968,MAR,12999000.0,10191000000,784.0,3
1968,APR,12953000.0,10445000000,806.0,4
1968,MAY,12905000.0,11217000000,869.0,5
1968,JUN,12853000.0,10777000000,838.0,6
1968,JUL,12808000.0,10190000000,796.0,7
1968,AUG,12762000.0,9612000000,753.0,8
1968,SEP,12710000.0,9088000000,715.0,9
1968,OCT,12665000.0,9123000000,720.0,10
1968,NOV,12614000.0,8742000000,693.0,11
1968,DEC,12571000.0,9149000000,728.0,12
1967,JAN,13708000.0,9804000000,715.0,1
1967,FEB,13659000.0,9158000000,670.0,2
1967,MAR,13601000.0,10406000000,765.0,3
1967,APR,13546000.0,10668000000,788.0,4
1967,MAY,13490000.0,11353000000,842.0,5
1967,JUN,13436000.0,11033000000,821.0,6
1967,JUL,13382000.0,10326000000,772.0,7
1967,AUG,13328000.0,9688000000,727.0,8
1967,SEP,13280000.0,9115000000,686.0,9
1967,OCT,13224000.0,9166000000,693.0,10
1967,NOV,13181000.0,8777000000,666.0,11
1967,DEC,13139000.0,9238000000,703.0,12
1966,JAN,14452000.0,9792000000,678.0,1
1966,FEB,14375000.0,9142000000,636.0,2
1966,MAR,14298000.0,10524000000,736.0,3
1966,APR,14223000.0,10750000000,756.0,4
1966,MAY,14145000.0,11482000000,812.0,5
1966,JUN,14073000.0,11247000000,799.0,6
1966,JUL,14014000.0,10327000000,737.0,7
1966,AUG,13960000.0,9755000000,699.0,8
1966,SEP,13904000.0,9212000000,663.0,9
1966,OCT,13854000.0,9258000000,668.0,10
1966,NOV,13803000.0,8928000000,647.0,11
1966,DEC,13756000.0,9495000000,690.0,12
1965,JAN,15351000.0,10494000000,684.0,1
1965,FEB,15291000.0,9795000000,641.0,2
1965,MAR,15227000.0,11177000000,734.0,3
1965,APR,15152000.0,11264000000,743.0,4
1965,MAY,15078000.0,12100000000,802.0,5
1965,JUN,14999000.0,11567000000,771.0,6
1965,JUL,14920000.0,10704000000,717.0,7
1965,AUG,14841000.0,9929000000,669.0,8
1965,SEP,14762000.0,9270000000,628.0,9
1965,OCT,14686000.0,9346000000,636.0,10
1965,NOV,14603000.0,9032000000,619.0,11
1965,DEC,14526000.0,9502000000,654.0,12
1964,JAN,15942000.0,10287000000,645.0,1
1964,FEB,15891000.0,10070000000,634.0,2
1964,MAR,15842000.0,11186000000,706.0,3
1964,APR,15794000.0,11363000000,719.0,4
1964,MAY,15746000.0,12380000000,786.0,5
1964,JUN,15702000.0,11782000000,750.0,6
1964,JUL,15658000.0,10810000000,690.0,7
1964,AUG,15608000.0,10207000000,654.0,8
1964,SEP,15557000.0,9623000000,619.0,9
1964,OCT,15510000.0,9698000000,625.0,10
1964,NOV,15462000.0,9430000000,610.0,11
1964,DEC,15411000.0,10131000000,657.0,12
1963,JAN,16552000.0,10153000000,613.0,1
1963,FEB,16497000.0,9498000000,576.0,2
1963,MAR,16443000.0,10906000000,663.0,3
1963,APR,16386000.0,11220000000,685.0,4
1963,MAY,16333000.0,12297000000,753.0,5
1963,JUN,16279000.0,11809000000,725.0,6
1963,JUL,16229000.0,10848000000,668.0,7
1963,AUG,16174000.0,10172000000,629.0,8
1963,SEP,16129000.0,9548000000,592.0,9
1963,OCT,16084000.0,9648000000,600.0,10
1963,NOV,16034000.0,9279000000,579.0,11
1963,DEC,15990000.0,9824000000,614.0,12
1962,JAN,17077000.0,10258000000,601.0,1
1962,FEB,17039000.0,9685000000,568.0,2
1962,MAR,16996000.0,11044000000,650.0,3
1962,APR,16951000.0,11280000000,665.0,4
1962,MAY,16912000.0,12449000000,736.0,5
1962,JUN,16870000.0,11886000000,705.0,6
1962,JUL,16823000.0,10884000000,647.0,7
1962,AUG,16777000.0,10184000000,607.0,8
1962,SEP,16739000.0,9573000000,572.0,9
1962,OCT,16691000.0,9782000000,586.0,10
1962,NOV,16650000.0,9379000000,563.0,11
1962,DEC,16603000.0,9847000000,593.0,12
1961,JAN,17382000.0,9920000000,571.0,1
1961,FEB,17358000.0,9431000000,543.0,2
1961,MAR,17332000.0,10998000000,635.0,3
1961,APR,17302000.0,11175000000,646.0,4
1961,MAY,17272000.0,12326000000,714.0,5
1961,JUN,17247000.0,12038000000,698.0,6
1961,JUL,17223000.0,11001000000,639.0,7
1961,AUG,17205000.0,10248000000,596.0,8
1961,SEP,17177000.0,9595000000,559.0,9
1961,OCT,17156000.0,9746000000,568.0,10
1961,NOV,17136000.0,9325000000,544.0,11
1961,DEC,17111000.0,9904000000,579.0,12
1960,JAN,17645000.0,9876000000,560.0,1
1960,FEB,17619000.0,9665000000,549.0,2
1960,MAR,17595000.0,10706000000,608.0,3
1960,APR,17569000.0,11057000000,629.0,4
1960,MAY,17542000.0,12232000000,697.0,5
1960,JUN,17519000.0,11681000000,667.0,6
1960,JUL,17496000.0,10716000000,612.0,7
1960,AUG,17479000.0,9978000000,571.0,8
1960,SEP,17463000.0,9304000000,533.0,9
1960,OCT,17442000.0,9385000000,538.0,10
1960,NOV,17424000.0,8969000000,515.0,11
1960,DEC,17404000.0,9540000000,548.0,12
1959,JAN,18187000.0,9730000000,535.0,1
1959,FEB,18126000.0,9208000000,508.0,2
1959,MAR,18067000.0,10623000000,588.0,3
1959,APR,18012000.0,11005000000,611.0,4
1959,MAY,17959000.0,12230000000,681.0,5
1959,JUN,17909000.0,11748000000,656.0,6
1959,JUL,17865000.0,10773000000,603.0,7
1959,AUG,17823000.0,9963000000,559.0,8
1959,SEP,17779000.0,9316000000,524.0,9
1959,OCT,17736000.0,9240000000,521.0,10
1959,NOV,17697000.0,8778000000,496.0,11
1959,DEC,17655000.0,9375000000,531.0,12
1958,JAN,19213000.0,9722000000,506.0,1
1958,FEB,19120000.0,9201000000,481.0,2
1958,MAR,19019000.0,10613000000,558.0,3
1958,APR,18915000.0,11009000000,582.0,4
1958,MAY,18823000.0,12386000000,658.0,5
1958,JUN,18737000.0,12067000000,644.0,6
1958,JUL,18657000.0,11101000000,595.0,7
1958,AUG,18576000.0,10180000000,548.0,8
1958,SEP,18493000.0,9357000000,506.0,9
1958,OCT,18409000.0,9352000000,508.0,10
1958,NOV,18324000.0,8869000000,484.0,11
1958,DEC,18251000.0,9363000000,513.0,12
1957,JAN,20183000.0,9711000000,481.0,1
1957,FEB,20122000.0,9337000000,464.0,2
1957,MAR,20050000.0,10807000000,539.0,3
1957,APR,19980000.0,11269000000,564.0,4
1957,MAY,19910000.0,12862000000,646.0,5
1957,JUN,19833000.0,12296000000,620.0,6
1957,JUL,19756000.0,11360000000,575.0,7
1957,AUG,19669000.0,10385000000,528.0,8
1957,SEP,19585000.0,9362000000,478.0,9
1957,OCT,19494000.0,9279000000,476.0,10
1957,NOV,19403000.0,8712000000,449.0,11
1957,DEC,19307000.0,9248000000,479.0,12
1956,JAN,20740000.0,9603000000,463.0,1
1956,FEB,20693000.0,9539000000,461.0,2
1956,MAR,20646000.0,10839000000,525.0,3
1956,APR,20604000.0,11270000000,547.0,4
1956,MAY,20563000.0,12626000000,614.0,5
1956,JUN,20519000.0,12393000000,604.0,6
1956,JUL,20481000.0,11387000000,556.0,7
1956,AUG,20440000.0,10465000000,512.0,8
1956,SEP,20399000.0,9465000000,464.0,9
1956,OCT,20351000.0,9300000000,457.0,10
1956,NOV,20303000.0,8730000000,430.0,11
1956,DEC,20269000.0,9243000000,456.0,12
1955,JAN,21301000.0,9181000000,431.0,1
1955,FEB,21259000.0,8865000000,417.0,2
1955,MAR,21205000.0,10433000000,492.0,3
1955,APR,21159000.0,11087000000,524.0,4
1955,MAY,21117000.0,12902000000,611.0,5
1955,JUN,21068000.0,12409000000,589.0,6
1955,JUL,21022000.0,11352000000,540.0,7
1955,AUG,20976000.0,10425000000,497.0,8
1955,SEP,20927000.0,9459000000,452.0,9
1955,OCT,20879000.0,9166000000,439.0,10
1955,NOV,20832000.0,8583000000,412.0,11
1955,DEC,20786000.0,9083000000,437.0,12
1954,JAN,21760000.0,9248000000,425.0,1
1954,FEB,21750000.0,9026000000,415.0,2
1954,MAR,21740000.0,10631000000,489.0,3
1954,APR,21710000.0,11159000000,514.0,4
1954,MAY,21670000.0,12748000000,588.0,5
1954,JUN,21616000.0,12386000000,573.0,6
1954,JUL,21570000.0,11303000000,524.0,7
1954,AUG,21530000.0,10291000000,478.0,8
1954,SEP,21480000.0,9193000000,428.0,9
1954,OCT,21430000.0,8915000000,416.0,10
1954,NOV,21380000.0,8381000000,392.0,11
1954,DEC,21340000.0,8813000000,413.0,12
1953,JAN,21560000.0,8732000000,405.0,1
1953,FEB,21600000.0,8510000000,394.0,2
1953,MAR,21630000.0,10123000000,468.0,3
1953,APR,21650000.0,10847000000,501.0,4
1953,MAY,21670000.0,12482000000,576.0,5
1953,JUN,21694000.0,12322000000,568.0,6
1953,JUL,21710000.0,11433000000,527.0,7
1953,AUG,21730000.0,10517000000,484.0,8
1953,SEP,21750000.0,9222000000,424.0,9
1953,OCT,21760000.0,8813000000,405.0,10
1953,NOV,21770000.0,8316000000,382.0,11
1953,DEC,21770000.0,8904000000,409.0,12
1952,JAN,21250000.0,8105000000,381.0,1
1952,FEB,21250000.0,8118000000,382.0,2
1952,MAR,21260000.0,9333000000,439.0,3
1952,APR,21270000.0,10103000000,475.0,4
1952,MAY,21280000.0,12066000000,567.0,5
1952,JUN,21291000.0,11817000000,555.0,6
1952,JUL,21310000.0,11017000000,517.0,7
1952,AUG,21350000.0,10205000000,478.0,8
1952,SEP,21380000.0,9108000000,426.0,9
1952,OCT,21420000.0,8589000000,401.0,10
1952,NOV,21470000.0,7858000000,366.0,11
1952,DEC,21525000.0,8352000000,388.0,12
1951,JAN,21840000.0,8277000000,379.0,1
1951,FEB,21770000.0,8077000000,371.0,2
1951,MAR,21700000.0,9570000000,441.0,3
1951,APR,21640000.0,10149000000,469.0,4
1951,MAY,21580000.0,12063000000,559.0,5
1951,JUN,21523000.0,12096000000,562.0,6
1951,JUL,21450000.0,11366000000,530.0,7
1951,AUG,21400000.0,10443000000,488.0,8
1951,SEP,21340000.0,9005000000,422.0,9
1951,OCT,21290000.0,8410000000,395.0,10
1951,NOV,21270000.0,7508000000,353.0,11
1951,DEC,21260000.0,7717000000,363.0,12
1950,JAN,21990000.0,8378000000,381.0,1
1950,FEB,21980000.0,8199000000,373.0,2
1950,MAR,21970000.0,9785000000,445.0,3
1950,APR,21960000.0,10387000000,473.0,4
1950,MAY,21960000.0,12034000000,548.0,5
1950,JUN,21950000.0,12138000000,553.0,6
1950,JUL,21940000.0,11497000000,524.0,7
1950,AUG,21930000.0,10570000000,482.0,8
1950,SEP,21920000.0,9184000000,419.0,9
1950,OCT,21920000.0,8658000000,395.0,10
1950,NOV,21910000.0,7800000000,356.0,11
1950,DEC,21900000.0,7972000000,364.0,12
1949,JAN,22060000.0,8096000000,367.0,1
1949,FEB,22050000.0,7938000000,360.0,2
1949,MAR,22040000.0,9587000000,435.0,3
1949,APR,22040000.0,10469000000,475.0,4
1949,MAY,22030000.0,12326000000,560.0,5
1949,JUN,22030000.0,12116000000,550.0,6
1949,JUL,22030000.0,11279000000,512.0,7
1949,AUG,22020000.0,10548000000,479.0,8
1949,SEP,22010000.0,9222000000,419.0,9
1949,OCT,22000000.0,8624000000,392.0,10
1949,NOV,21990000.0,7806000000,355.0,11
1949,DEC,21990000.0,8092000000,368.0,12
1948,JAN,22730000.0,7842000000,345.0,1
1948,FEB,22640000.0,7856000000,347.0,2
1948,MAR,22550000.0,9155000000,406.0,3
1948,APR,22470000.0,9999000000,445.0,4
1948,MAY,22390000.0,11997000000,536.0,5
1948,JUN,22320000.0,11986000000,537.0,6
1948,JUL,22270000.0,11246000000,505.0,7
1948,AUG,22230000.0,10248000000,461.0,8
1948,SEP,22190000.0,8898000000,401.0,9
1948,OCT,22150000.0,8306000000,375.0,10
1948,NOV,22120000.0,7432000000,336.0,11
1948,DEC,22080000.0,7706000000,349.0,12
1947,JAN,23780000.0,8418000000,354.0,1
1947,FEB,23720000.0,8231000000,347.0,2
1947,MAR,23640000.0,9787000000,414.0,3
1947,APR,23560000.0,10508000000,446.0,4
1947,MAY,23480000.0,12491000000,532.0,5
1947,JUN,23400000.0,12631000000,540.0,6
1947,JUL,23300000.0,11930000000,512.0,7
1947,AUG,23230000.0,10454000000,450.0,8
1947,SEP,23130000.0,8998000000,389.0,9
1947,OCT,23010000.0,8445000000,367.0,10
1947,NOV,22900000.0,7374000000,322.0,11
1947,DEC,22800000.0,7547000000,331.0,12
1946,JAN,24410000.0,8202000000,336.0,1
1946,FEB,24330000.0,8029000000,330.0,2
1946,MAR,24250000.0,9603000000,396.0,3
1946,APR,24190000.0,10595000000,438.0,4
1946,MAY,24140000.0,12577000000,521.0,5
1946,JUN,24110000.0,12489000000,518.0,6
1946,JUL,24060000.0,11813000000,491.0,7
1946,AUG,24010000.0,10756000000,448.0,8
1946,SEP,23960000.0,9296000000,388.0,9
1946,OCT,23910000.0,8632000000,361.0,10
1946,NOV,23870000.0,7698000000,323.0,11
1946,DEC,23830000.0,8007000000,336.0,12
1945,JAN,25500000.0,8517000000,334.0,1
1945,FEB,25440000.0,8243000000,324.0,2
1945,MAR,25360000.0,9814000000,387.0,3
1945,APR,25280000.0,10718000000,424.0,4
1945,MAY,25190000.0,12696000000,504.0,5
1945,JUN,25110000.0,12907000000,514.0,6
1945,JUL,25040000.0,12194000000,487.0,7
1945,AUG,24910000.0,11010000000,442.0,8
1945,SEP,24810000.0,9428000000,380.0,9
1945,OCT,24700000.0,8719000000,353.0,10
1945,NOV,24580000.0,7718000000,314.0,11
1945,DEC,24500000.0,7864000000,321.0,12
1944,JAN,25560000.0,8358000000,327.0,1
1944,FEB,25570000.0,8438000000,330.0,2
1944,MAR,25580000.0,9592000000,375.0,3
1944,APR,25600000.0,10189000000,398.0,4
1944,MAY,25620000.0,12272000000,479.0,5
1944,JUN,25640000.0,12333000000,481.0,6
1944,JUL,25650000.0,11594000000,452.0,7
1944,AUG,25640000.0,10410000000,406.0,8
1944,SEP,25620000.0,9223000000,360.0,9
1944,OCT,25580000.0,8646000000,338.0,10
1944,NOV,25560000.0,7821000000,306.0,11
1944,DEC,25540000.0,8147000000,319.0,12
1943,JAN,25320000.0,8458000000,334.0,1
1943,FEB,25340000.0,8210000000,324.0,2
1943,MAR,25360000.0,9637000000,380.0,3
1943,APR,25390000.0,10359000000,408.0,4
1943,MAY,25420000.0,12303000000,484.0,5
1943,JUN,25460000.0,12654000000,497.0,6
1943,JUL,25480000.0,11848000000,465.0,7
1943,AUG,25500000.0,10608000000,416.0,8
1943,SEP,25520000.0,9111000000,357.0,9
1943,OCT,25530000.0,8425000000,330.0,10
1943,NOV,25540000.0,7560000000,296.0,11
1943,DEC,25550000.0,7844000000,307.0,12
1942,JAN,24710000.0,8451000000,342.0,1
1942,FEB,24770000.0,8149000000,329.0,2
1942,MAR,24840000.0,9539000000,384.0,3
1942,APR,24890000.0,10504000000,422.0,4
1942,MAY,24950000.0,12600000000,505.0,5
1942,JUN,25010000.0,12555000000,502.0,6
1942,JUL,25060000.0,11853000000,473.0,7
1942,AUG,25120000.0,10902000000,434.0,8
1942,SEP,25170000.0,9414000000,374.0,9
1942,OCT,25230000.0,8629000000,342.0,10
1942,NOV,25270000.0,7790000000,308.0,11
1942,DEC,25300000.0,8147000000,322.0,12
1941,JAN,23960000.0,8122000000,339.0,1
1941,FEB,24020000.0,7855000000,327.0,2
1941,MAR,24060000.0,9174000000,381.0,3
1941,APR,24100000.0,10050000000,417.0,4
1941,MAY,24170000.0,12182000000,504.0,5
1941,JUN,24230000.0,12042000000,497.0,6
1941,JUL,24300000.0,11372000000,468.0,7
1941,AUG,24370000.0,10455000000,429.0,8
1941,SEP,24440000.0,9238000000,378.0,9
1941,OCT,24530000.0,8684000000,354.0,10
1941,NOV,24600000.0,7798000000,317.0,11
1941,DEC,24670000.0,8116000000,329.0,12
1940,JAN,23440000.0,7670000000,327.0,1
1940,FEB,23480000.0,7631000000,325.0,2
1940,MAR,23520000.0,8796000000,374.0,3
1940,APR,23560000.0,9377000000,398.0,4
1940,MAY,23590000.0,11276000000,478.0,5
1940,JUN,23640000.0,11678000000,494.0,6
1940,JUL,23680000.0,10845000000,458.0,7
1940,AUG,23730000.0,9919000000,418.0,8
1940,SEP,23780000.0,8822000000,371.0,9
1940,OCT,23830000.0,8269000000,347.0,10
1940,NOV,23880000.0,7427000000,311.0,11
1940,DEC,23920000.0,7702000000,322.0,12
1939,JAN,23201000.0,7807000000,336.0,1
1939,FEB,23195000.0,7411000000,320.0,2
1939,MAR,23219000.0,8725000000,376.0,3
1939,APR,23227000.0,9195000000,396.0,4
1939,MAY,23241000.0,10903000000,469.0,5
1939,JUN,23250000.0,11277000000,485.0,6
1939,JUL,23265000.0,10498000000,451.0,7
1939,AUG,23283000.0,9515000000,409.0,8
1939,SEP,23311000.0,8394000000,360.0,9
1939,OCT,23334000.0,7945000000,340.0,10
1939,NOV,23364000.0,7433000000,318.0,11
1939,DEC,23400000.0,7689000000,329.0,12
1938,JAN,23226000.0,7438000000,320.0,1
1938,FEB,23221000.0,7089000000,305.0,2
1938,MAR,23213000.0,8443000000,364.0,3
1938,APR,23207000.0,9120000000,393.0,4
1938,MAY,23207000.0,10881000000,469.0,5
1938,JUN,23207000.0,11226000000,484.0,6
1938,JUL,23211000.0,10581000000,456.0,7
1938,AUG,23209000.0,9545000000,411.0,8
1938,SEP,23211000.0,8445000000,364.0,9
1938,OCT,23209000.0,8073000000,348.0,10
1938,NOV,23208000.0,7396000000,319.0,11
1938,DEC,23204000.0,7570000000,326.0,12
1937,JAN,23447000.0,7388000000,315.0,1
1937,FEB,23420000.0,6899000000,295.0,2
1937,MAR,23397000.0,8041000000,344.0,3
1937,APR,23382000.0,8560000000,366.0,4
1937,MAY,23363000.0,10466000000,448.0,5
1937,JUN,23342000.0,10955000000,469.0,6
1937,JUL,23322000.0,10323000000,443.0,7
1937,AUG,23304000.0,9192000000,394.0,8
1937,SEP,23289000.0,8071000000,347.0,9
1937,OCT,23274000.0,7735000000,332.0,10
1937,NOV,23259000.0,6981000000,300.0,11
1937,DEC,23244000.0,7297000000,314.0,12
1936,JAN,23909000.0,7292000000,305.0,1
1936,FEB,23882000.0,7159000000,300.0,2
1936,MAR,23859000.0,8244000000,346.0,3
1936,APR,23833000.0,8807000000,370.0,4
1936,MAY,23804000.0,10507000000,441.0,5
1936,JUN,23772000.0,10948000000,461.0,6
1936,JUL,23737000.0,9893000000,417.0,7
1936,AUG,23686000.0,8695000000,367.0,8
1936,SEP,23637000.0,8049000000,341.0,9
1936,OCT,23577000.0,8090000000,343.0,10
1936,NOV,23532000.0,7322000000,311.0,11
1936,DEC,23485000.0,7404000000,315.0,12
1935,JAN,24544000.0,7084000000,289.0,1
1935,FEB,24461000.0,6690000000,273.0,2
1935,MAR,24381000.0,7823000000,321.0,3
1935,APR,24301000.0,8440000000,347.0,4
1935,MAY,24237000.0,10222000000,422.0,5
1935,JUN,24178000.0,10991000000,455.0,6
1935,JUL,24125000.0,10384000000,430.0,7
1935,AUG,24074000.0,9402000000,391.0,8
1935,SEP,24029000.0,8258000000,344.0,9
1935,OCT,23991000.0,7702000000,321.0,10
1935,NOV,23963000.0,7003000000,292.0,11
1935,DEC,23933000.0,7206000000,301.0,12
1934,JAN,25469000.0,7652000000,300.0,1
1934,FEB,25496000.0,7144000000,280.0,2
1934,MAR,25521000.0,8272000000,324.0,3
1934,APR,25519000.0,8760000000,343.0,4
1934,MAY,25485000.0,10182000000,400.0,5
1934,JUN,25400000.0,10477000000,412.0,6
1934,JUL,25263000.0,9796000000,388.0,7
1934,AUG,25083000.0,9004000000,359.0,8
1934,SEP,24934000.0,8160000000,327.0,9
1934,OCT,24829000.0,7835000000,316.0,10
1934,NOV,24728000.0,7185000000,291.0,11
1934,DEC,24634000.0,7154000000,290.0,12
1933,JAN,24636000.0,7983000000,324.0,1
1933,FEB,21718000.0,7532000000,305.0,2
1933,MAR,24798000.0,8580000000,346.0,3
1933,APR,24883000.0,8989000000,361.0,4
1933,MAY,24963000.0,10665000000,427.0,5
1933,JUN,25043000.0,10675000000,426.0,6
1933,JUL,25117000.0,9973000000,397.0,7
1933,AUG,25191000.0,9167000000,364.0,8
1933,SEP,25262000.0,8192000000,324.0,9
1933,OCT,25329000.0,7941000000,314.0,10
1933,NOV,25385000.0,7417000000,292.0,11
1933,DEC,25433000.0,7648000000,301.0,12
1932,JAN,23650000.0,7951000000,336.0,1
1932,FEB,23737000.0,7784000000,328.0,2
1932,MAR,23823000.0,8625000000,362.0,3
1932,APR,23906000.0,8854000000,370.0,4
1932,MAY,23986000.0,10504000000,438.0,5
1932,JUN,24068000.0,10701000000,445.0,6
1932,JUL,24145000.0,9777000000,405.0,7
1932,AUG,24228000.0,8739000000,361.0,8
1932,SEP,24311000.0,7974000000,328.0,9
1932,OCT,24399000.0,7810000000,320.0,10
1932,NOV,24467000.0,7369000000,301.0,11
1932,DEC,24544000.0,7722000000,315.0,12
1931,JAN,22644000.0,7798000000,344.0,1
1931,FEB,22725000.0,7417000000,326.0,2
1931,MAR,22811000.0,8519000000,373.0,3
1931,APR,22898000.0,9048000000,395.0,4
1931,MAY,22980000.0,10580000000,460.0,5
1931,JUN,23069000.0,10683000000,463.0,6
1931,JUL,23150000.0,9663000000,417.0,7
1931,AUG,23230000.0,8643000000,372.0,8
1931,SEP,23312000.0,7798000000,335.0,9
1931,OCT,23395000.0,7737000000,331.0,10
1931,NOV,23478000.0,7427000000,316.0,11
1931,DEC,23558000.0,7716000000,328.0,12
1930,JAN,21892000.0,7371000000,337.0,1
1930,FEB,21951000.0,7051000000,321.0,2
1930,MAR,22010000.0,8253000000,375.0,3
1930,APR,22067000.0,8723000000,395.0,4
1930,MAY,22124000.0,10386000000,469.0,5
1930,JUN,22189000.0,10766000000,485.0,6
1930,JUL,22243000.0,9725000000,437.0,7
1930,AUG,22302000.0,8413000000,377.0,8
1930,SEP,22361000.0,7522000000,336.0,9
1930,OCT,22427000.0,7466000000,333.0,10
1930,NOV,22495000.0,7091000000,315.0,11
1930,DEC,22562000.0,7391000000,328.0,12
2013,MAR,,17681000000,,3
2013,APR,,17260000000,,4
2013,MAY,,17829000000,,5
2013,JUN,,16948000000,,6
