Year,State,Milk Cows,Production of milk and milkfat; Per milk cow; Milk,Production of milk and milkfat; Per milk cow; Milkfat,Production of milk and milkfat; All milk percent of fat,Production of milk and milkfat; Total; Milk,Production of milk and milkfat; Total; Milkfat,Milk used where produced; Fed to calves,"Milk used where produced; Milk, cream, and butter",Milk used where produced; Total,Milk marketed by producers; Total,Milk marketed by producers; Fluid grade,Milk utilized,All milk average returns per cwt,Returns per pound of milkfat,Cash receipts from marketings,"Used for milk, cream, and butter by producers; Milk utilized","Used for milk cream, and butter by producers; Value",Gross producer income,Value of milk produced
2017,Alabama,6000,15000,579,3.86,90000000,3500000.0,700000,300000,1000000,89000000,100,89000000,18.6,4.82,16554000,300000,56000,16610000,16740000
2017,Alaska,300,9667,379,3.92,2900000,100000.0,200000,200000,400000,2500000,100,2500000,22.0,5.61,550000,200000,44000,594000,638000
2017,Arizona,208000,24197,876,3.62,5033000000,182200000.0,13000000,1000000,14000000,5019000000,100,5019000000,16.7,4.61,838173000,1000000,167000,838340000,840511000
2017,Arkansas,6000,13333,496,3.72,80000000,3000000.0,1700000,300000,2000000,78000000,100,78000000,18.7,5.03,14586000,300000,56000,14642000,14960000
2017,California,1749000,22755,876,3.85,39798000000,1532200000.0,26000000,4000000,30000000,39768000000,97,39768000000,16.5,4.29,6561720000,4000000,660000,6562380000,6566670000
2017,Colorado,162000,25858,954,3.69,4189000000,154600000.0,21000000,1000000,22000000,4167000000,100,4167000000,18.1,4.91,754227000,1000000,181000,754408000,758209000
2017,Connecticut,19000,22105,871,3.94,420000000,16500000.0,2500000,500000,3000000,417000000,100,417000000,18.6,4.72,77562000,500000,93000,77655000,78120000
2017,Delaware,5000,18560,716,3.86,92800000,3600000.0,900000,100000,1000000,91800000,100,91800000,17.6,4.56,16157000,100000,18000,16175000,16333000
2017,Florida,124000,20129,743,3.69,2496000000,92100000.0,5000000,1000000,6000000,2490000000,100,2490000000,21.5,5.83,535350000,1000000,215000,535565000,536640000
2017,Georgia,84000,21905,795,3.63,1840000000,66800000.0,7000000,1000000,8000000,1832000000,100,1832000000,19.0,5.23,348080000,1000000,190000,348270000,349600000
2017,Hawaii,2300,16913,560,3.31,38900000,1300000.0,100000,100000,200000,38700000,100,38700000,28.6,8.64,11068000,100000,29000,11097000,11125000
2017,Idaho,600000,24388,954,3.91,14633000000,572200000.0,31000000,1000000,32000000,14601000000,100,14601000000,17.2,4.4,2511372000,1000000,172000,2511544000,2516876000
2017,Illinois,93000,20742,796,3.84,1929000000,74100000.0,10000000,2000000,12000000,1917000000,98,1917000000,18.3,4.77,350811000,2000000,366000,351177000,353007000
2017,Indiana,187000,22754,851,3.74,4255000000,159100000.0,23000000,4000000,27000000,4228000000,100,4228000000,17.7,4.73,748356000,4000000,708000,749064000,753135000
2017,Iowa,218000,23757,919,3.87,5179000000,200400000.0,15000000,1000000,16000000,5163000000,100,5163000000,18.1,4.68,934503000,1000000,181000,934684000,937399000
2017,Kansas,152000,23020,866,3.76,3499000000,131600000.0,13000000,1000000,14000000,3485000000,100,3485000000,16.9,4.49,588965000,1000000,169000,589134000,591331000
2017,Kentucky,56000,18607,700,3.76,1042000000,39200000.0,6000000,1000000,7000000,1035000000,100,1035000000,18.9,5.03,195615000,1000000,189000,195804000,196938000
2017,Louisiana,12000,13417,521,3.88,161000000,6200000.0,2000000,1000000,3000000,158000000,100,158000000,18.7,4.82,29546000,1000000,187000,29733000,30107000
2017,Maine,30000,21000,809,3.85,630000000,24300000.0,3000000,1000000,4000000,626000000,100,626000000,19.5,5.06,122070000,1000000,195000,122265000,122850000
2017,Maryland,48000,19917,761,3.82,956000000,36500000.0,7000000,1000000,8000000,948000000,100,948000000,17.8,4.66,168744000,1000000,178000,168922000,170168000
2017,Massachusetts,12000,17583,695,3.95,211000000,8300000.000000001,1500000,500000,2000000,209000000,100,209000000,18.8,4.76,39292000,500000,94000,39386000,39668000
2017,Michigan,427000,26302,978,3.72,11231000000,417800000.0,33000000,2000000,35000000,11196000000,100,11196000000,16.4,4.41,1836144000,2000000,328000,1836472000,1841884000
2017,Minnesota,458000,21544,838,3.89,9867000000,383800000.0,95000000,4000000,99000000,9768000000,99,9768000000,17.8,4.58,1738704000,4000000,712000,1739416000,1756326000
2017,Mississippi,9000,15222,585,3.84,137000000,5300000.0,1000000,1000000,2000000,135000000,100,135000000,18.9,4.92,25515000,1000000,189000,25704000,25893000
2017,Missouri,85000,14600,574,3.93,1241000000,48800000.0,17000000,4000000,21000000,1220000000,97,1220000000,18.7,4.76,228140000,4000000,748000,228888000,232067000
2017,Montana,13000,22154,831,3.75,288000000,10800000.0,3000000,2000000,5000000,283000000,100,283000000,17.5,4.67,49525000,2000000,350000,49875000,50400000
2017,Nebraska,60000,24067,924,3.84,1444000000,55400000.0,5500000,500000,6000000,1438000000,100,1438000000,18.2,4.74,261716000,500000,91000,261807000,262808000
2017,Nevada,32000,22156,866,3.91,709000000,27700000.0,5000000,1000000,6000000,703000000,100,703000000,17.9,4.58,125837000,1000000,179000,126016000,126911000
2017,New Hampshire,13000,21000,817,3.89,273000000,10600000.0,1500000,500000,2000000,271000000,100,271000000,18.5,4.76,50135000,500000,93000,50228000,50505000
2017,New Jersey,6000,19833,758,3.82,119000000,4500000.0,1500000,500000,2000000,117000000,100,117000000,18.3,4.79,21411000,500000,92000,21503000,21777000
2017,New Mexico,329000,24960,909,3.64,8212000000,298900000.0,42000000,3000000,45000000,8167000000,100,8167000000,16.3,4.48,1331221000,3000000,489000,1331710000,1338556000
2017,New York,624000,23925,921,3.85,14929000000,574800000.0,55000000,2000000,57000000,14872000000,100,14872000000,18.2,4.73,2706704000,2000000,364000,2707068000,2717078000
2017,North Carolina,45000,21156,793,3.75,952000000,35700000.0,5000000,1000000,6000000,946000000,100,946000000,18.8,5.01,177848000,1000000,188000,178036000,178976000
2017,North Dakota,16000,21563,826,3.83,345000000,13200000.0,4500000,500000,5000000,340000000,98,340000000,17.6,4.6,59840000,500000,88000,59928000,60720000
2017,Ohio,264000,21284,822,3.86,5619000000,216900000.0,24000000,5000000,29000000,5590000000,97,5590000000,18.4,4.77,1028560000,5000000,920000,1029480000,1033896000
2017,Oklahoma,40000,18200,684,3.76,728000000,27400000.0,6000000,1000000,7000000,721000000,100,721000000,19.2,5.11,138432000,1000000,192000,138624000,139776000
2017,Oregon,124000,20395,816,4.0,2529000000,101200000.0,20000000,1000000,21000000,2508000000,100,2508000000,19.8,4.95,496584000,1000000,198000,496782000,500742000
2017,Pennsylvania,525000,20749,795,3.83,10893000000,417200000.0,61000000,14000000,75000000,10818000000,100,10818000000,18.6,4.86,2012148000,14000000,2604000,2014752000,2026098000
2017,Rhode Island,800,16250,644,3.96,13000000,500000.0,100000,0,100000,12900000,100,12900000,18.5,4.67,2387000,0,0,2387000,2405000
2017,South Carolina,15000,16533,637,3.85,248000000,9500000.0,2000000,1000000,3000000,245000000,100,245000000,19.1,4.96,46795000,1000000,191000,46986000,47368000
2017,South Dakota,117000,22376,913,4.08,2618000000,106800000.0,7000000,1000000,8000000,2610000000,100,2610000000,18.8,4.61,490680000,1000000,188000,490868000,492184000
2017,Tennessee,40000,17325,651,3.76,693000000,26100000.0,4000000,1000000,5000000,688000000,100,688000000,18.9,5.03,130032000,1000000,189000,130221000,130977000
2017,Texas,515000,23406,946,4.04,12054000000,487000000.0,25000000,1000000,26000000,12028000000,100,12028000000,18.4,4.55,2213152000,1000000,184000,2213336000,2217936000
2017,Utah,96000,23073,877,3.8,2215000000,84200000.0,12000000,1000000,13000000,2202000000,100,2202000000,17.7,4.66,389754000,1000000,177000,389931000,392055000
2017,Vermont,129000,21155,819,3.87,2729000000,105600000.0,14000000,2000000,16000000,2713000000,100,2713000000,18.6,4.81,504618000,2000000,372000,504990000,507594000
2017,Virginia,87000,19954,748,3.75,1736000000,65099999.99999999,8000000,2000000,10000000,1726000000,100,1726000000,19.4,5.17,334844000,2000000,388000,335232000,336784000
2017,Washington,274000,23836,953,4.0,6531000000,261200000.0,17000000,1000000,18000000,6513000000,100,6513000000,18.2,4.55,1185366000,1000000,182000,1185548000,1188642000
2017,West Virginia,8000,15875,602,3.79,127000000,4800000.0,2000000,1000000,3000000,124000000,100,124000000,18.0,4.75,22320000,1000000,180000,22500000,22860000
2017,Wisconsin,1278000,23735,907,3.82,30333000000,1158700000.0,239000000,14000000,253000000,30080000000,99,30080000000,18.1,4.74,5444480000,14000000,2534000,5447014000,5490273000
2017,Wyoming,6000,23033,838,3.64,138200000,5000000.0,1300000,200000,1500000,136700000,100,136700000,17.9,4.92,24469000,200000,36000,24505000,24738000
2018,Alabama,5000,14600,566,3.88,73000000,2800000.0,700000,300000,1000000,72000000,100,72000000,16.6,4.28,11952000000,300000,50000,12002000,12118000
2018,Alaska,300,9333,367,3.93,2800000,100000.0,200000,300000,500000,2300000,100,2300000,22.0,5.6,506000000,300000,66000,572000,616000
2018,Arizona,208000,23933,876,3.66,4978000000,182200000.0,14000000,1000000,15000000,4963000000,100,4963000000,15.5,4.23,769265000000,1000000,155000,769420000,771590000
2018,Arkansas,6000,12333,467,3.79,74000000,2800000.0,1700000,300000,2000000,72000000,100,72000000,17.0,4.49,12240000000,300000,51000,12291000,12580000
2018,California,1734000,23306,909,3.9,40413000000,1576100000.0,26000000,4000000,30000000,40383000000,97,40383000000,15.78,4.05,6372437000000,4000000,631000,6373068000,6377171000
2018,Colorado,176000,25892,968,3.74,4557000000,170400000.0,21000000,1000000,22000000,4535000000,100,4535000000,16.7,4.47,757345000000,1000000,167000,757512000,761019000
2018,Connecticut,19000,22474,890,3.96,427000000,16900000.0,2500000,500000,3000000,424000000,100,424000000,17.1,4.32,72504000000,500000,86000,72590000,73017000
2018,Delaware,4800,19063,732,3.84,91500000,3500000.0,900000,100000,1000000,90500000,100,90500000,16.1,4.19,14571000000,100000,16000,14587000,14732000
2018,Florida,120000,19842,730,3.68,2381000000,87600000.0,5000000,1000000,6000000,2375000000,100,2375000000,19.9,5.41,472625000000,1000000,199000,472824000,473819000
2018,Georgia,82000,21537,784,3.64,1766000000,64300000.0,7000000,1000000,8000000,1758000000,100,1758000000,17.1,4.7,300618000000,1000000,171000,300789000,301986000
2018,Hawaii,2000,17000,588,3.46,34000000,1200000.0,100000,100000,200000,33800000,100,33800000,28.0,8.09,9464000000,100000,28000,9492000,9520000
2018,Idaho,609000,24875,985,3.96,15149000000,599900000.0,33000000,1000000,34000000,15115000000,100,15115000000,15.7,3.96,2373055000000,1000000,157000,2373212000,2378393000
2018,Illinois,90000,20867,812,3.89,1878000000,73100000.0,10000000,2000000,12000000,1866000000,98,1866000000,16.5,4.24,307890000000,2000000,330000,308220000,309870000
2018,Indiana,184000,22614,855,3.78,4161000000,157300000.0,23000000,4000000,27000000,4134000000,100,4134000000,15.7,4.15,649038000000,4000000,628000,649666000,653277000
2018,Iowa,220000,23945,943,3.94,5268000000,207600000.0,16000000,1000000,17000000,5251000000,100,5251000000,16.5,4.19,866415000000,1000000,165000,866580000,869220000
2018,Kansas,159000,23321,900,3.86,3708000000,143100000.0,14000000,1000000,15000000,3693000000,100,3693000000,15.3,3.96,565029000000,1000000,153000,565182000,567324000
2018,Kentucky,55000,18345,695,3.79,1009000000,38200000.0,6000000,1000000,7000000,1002000000,100,1002000000,17.5,4.62,175350000000,1000000,175000,175525000,176575000
2018,Louisiana,11000,13818,558,4.04,152000000,6100000.0,2000000,1000000,3000000,149000000,100,149000000,17.2,4.26,25628000000,1000000,172000,25800000,26144000
2018,Maine,30000,20600,797,3.87,618000000,23900000.0,3000000,1000000,4000000,614000000,100,614000000,18.1,4.68,111134000000,1000000,181000,111315000,111858000
2018,Maryland,45000,20556,785,3.82,925000000,35300000.0,7000000,1000000,8000000,917000000,100,917000000,16.2,4.24,148554000000,1000000,162000,148716000,149850000
2018,Massachusetts,11000,18364,731,3.98,202000000,8000000.0,1500000,500000,2000000,200000000,100,200000000,17.4,4.37,34800000000,500000,87000,34887000,35148000
2018,Michigan,424000,26340,1006,3.82,11168000000,426600000.0,34000000,2000000,36000000,11132000000,100,11132000000,14.9,3.9,1658668000000,2000000,298000,1658966000,1664032000
2018,Minnesota,453000,21784,867,3.98,9868000000,392700000.0,95000000,4000000,99000000,9769000000,99,9769000000,16.5,4.15,1611885000000,4000000,660000,1612545000,1628220000
2018,Mississippi,9000,14333,579,4.04,129000000,5200000.0,1000000,1000000,2000000,127000000,100,127000000,17.1,4.23,21717000000,1000000,171000,21888000,22059000
2018,Missouri,83000,14386,573,3.98,1194000000,47500000.0,17000000,4000000,21000000,1173000000,97,1173000000,16.9,4.25,198237000000,4000000,676000,198913000,201786000
2018,Montana,12000,22833,868,3.8,274000000,10400000.0,2000000,2000000,4000000,270000000,100,270000000,16.0,4.21,43200000000,2000000,320000,43520000,43840000
2018,Nebraska,60000,24000,926,3.86,1440000000,55600000.0,6500000,500000,7000000,1433000000,100,1433000000,16.2,4.2,232146000000,500000,81000,232227000,233280000
2018,Nevada,32000,22938,906,3.95,734000000,29000000.0,5000000,1000000,6000000,728000000,100,728000000,16.4,4.15,119392000000,1000000,164000,119556000,120376000
2018,New Hampshire,12000,20750,811,3.91,249000000,9700000.0,1500000,500000,2000000,247000000,100,247000000,17.0,4.35,41990000000,500000,85000,42075000,42330000
2018,New Jersey,6000,18333,697,3.8,110000000,4200000.0,1500000,500000,2000000,108000000,100,108000000,16.2,4.26,17496000000,500000,81000,17577000,17820000
2018,New Mexico,330000,25106,929,3.7,8285000000,306500000.0,60000000,3000000,63000000,8222000000,100,8222000000,14.7,3.97,1208634000000,3000000,441000,1209075000,1217895000
2018,New York,623000,23888,922,3.86,14882000000,574400000.0,55000000,2000000,57000000,14825000000,100,14825000000,16.7,4.33,2475775000000,2000000,334000,2476109000,2485294000
2018,North Carolina,44000,21295,803,3.77,937000000,35300000.0,5000000,1000000,6000000,931000000,100,931000000,17.3,4.59,161063000000,1000000,173000,161236000,162101000
2018,North Dakota,15000,22267,875,3.93,334000000,13100000.0,3500000,500000,4000000,330000000,98,330000000,16.2,4.12,53460000000,500000,81000,53541000,54108000
2018,Ohio,259000,21359,831,3.89,5532000000,215200000.0,24000000,5000000,29000000,5503000000,97,5503000000,16.4,4.22,902492000000,5000000,820000,903312000,907248000
2018,Oklahoma,40000,18125,692,3.82,725000000,27700000.0,6000000,1000000,7000000,718000000,100,718000000,17.8,4.66,127804000000,1000000,178000,127982000,129050000
2018,Oregon,123000,20577,835,4.06,2531000000,102800000.0,20000000,1000000,21000000,2510000000,100,2510000000,18.7,4.61,469370000000,1000000,187000,469557000,473297000
2018,Pennsylvania,519000,20549,783,3.81,10665000000,406300000.0,58000000,12000000,70000000,10595000000,100,10595000000,16.8,4.41,1779960000000,12000000,2016000,1781976000,1791720000
2018,Rhode Island,700,16714,674,4.03,11700000,500000.0,100000,0,100000,11600000,100,11600000,17.2,4.27,1995000000,0,0,1995000,2012000
2018,South Carolina,14000,17286,666,3.85,242000000,9300000.0,2000000,1000000,3000000,239000000,100,239000000,17.4,4.52,41586000000,1000000,174000,41760000,42108000
2018,South Dakota,121000,22355,932,4.17,2705000000,112800000.0,7000000,1000000,8000000,2697000000,100,2697000000,17.3,4.15,466581000000,1000000,173000,466754000,467965000
2018,Tennessee,37000,17135,649,3.79,634000000,24000000.0,4000000,1000000,5000000,629000000,100,629000000,17.4,4.59,109446000000,1000000,174000,109620000,110316000
2018,Texas,537000,23933,984,4.11,12852000000,528200000.00000006,27000000,1000000,28000000,12824000000,100,12824000000,16.9,4.11,2167256000000,1000000,169000,2167425000,2171988000
2018,Utah,100000,23220,899,3.87,2322000000,89900000.0,13000000,1000000,14000000,2308000000,100,2308000000,16.1,4.16,371588000000,1000000,161000,371749000,373842000
2018,Vermont,127000,21102,823,3.9,2680000000,104500000.0,14000000,2000000,16000000,2664000000,100,2664000000,17.1,4.38,455544000000,2000000,342000,455886000,458280000
2018,Virginia,83000,19699,745,3.78,1635000000,61800000.0,8000000,2000000,10000000,1625000000,100,1625000000,17.5,4.63,284375000000,2000000,350000,284725000,286125000
2018,Washington,277000,24318,987,4.06,6736000000,273500000.0,17000000,1000000,18000000,6718000000,100,6718000000,16.8,4.14,1128624000000,1000000,168000,1128792000,1131648000
2018,West Virginia,7000,15857,606,3.82,111000000,4200000.0,1000000,1000000,2000000,109000000,100,109000000,16.4,4.29,17876000000,1000000,164000,18040000,18204000
2018,Wisconsin,1274000,24002,934,3.89,30579000000,1189500000.0,245000000,14000000,259000000,30320000000,99,30320000000,16.5,4.24,5002800000000,14000000,2310000,5005110000,5045535000
2018,Wyoming,6000,23700,863,3.64,142200000,5200000.0,1300000,200000,1500000,140700000,100,140700000,16.3,4.48,22934000000,200000,33000,22967000,23179000
